"Species","EEZ","p2","p4","Average","Max"
"Argyrosomus hololepidotus","Comoran Exclusive Economic Zone",1,1,6.96373922716272,7.29717336633323
"Argyrosomus hololepidotus","Indian Exclusive Economic Zone",1,1,8.27165484476054,8.2923610758136
"Argyrosomus hololepidotus","Juan de Nova Exclusive Economic Zone",1,1,7.42767280951672,7.55101570369406
"Argyrosomus hololepidotus","Madagascan Exclusive Economic Zone",0.843873517786561,0.677865612648221,5.09466346127857,8.2923610758136
"Argyrosomus hololepidotus","Mozambican Exclusive Economic Zone",1,1,6.29364159998114,7.41301834467659
"Argyrosomus hololepidotus","Omani Exclusive Economic Zone",1,1,7.69228076607814,7.72342677939958
"Argyrosomus hololepidotus","Overlapping claim Glorioso Islands: France / Madagascar",1,1,6.51175748917717,7.90060372493453
"Argyrosomus hololepidotus","Overlapping claim Mayotte: France / Comoros",1,1,7.00391230728246,7.29717336633323
"Argyrosomus hololepidotus","Seychellois Exclusive Economic Zone",1,1,6.46648307362865,7.90060372493453
"Argyrosomus hololepidotus","South African Exclusive Economic Zone",0,0,0.0523596959107561,0.182021987640729
