"Species","EEZ","p2","p4","Average","Max"
"Metapenaeus ensis","Australian Exclusive Economic Zone",0,0,0.00535936902369104,0.768222812234837
"Metapenaeus ensis","Bangladeshi Exclusive Economic Zone",0.142857142857143,0,0.378115946289872,2.46396869158156
"Metapenaeus ensis","Bruneian Exclusive Economic Zone",0,0,0.000553997579239408,0.0134976216322745
"Metapenaeus ensis","Cambodian Exclusive Economic Zone",0,0,0.00138624815372708,0.0138649684852036
"Metapenaeus ensis","Chagos Archipelago Exclusive Economic Zone",0,0,7.76228091133924e-05,0.000410589875159268
"Metapenaeus ensis","Chinese Exclusive Economic Zone",0,0,0.0287906822997693,1.58778260822681
"Metapenaeus ensis","Christmas Island Exclusive Economic Zone",0,0,0.000278417304227539,0.0005648342561671
"Metapenaeus ensis","East Timorian Exclusive Economic Zone",0,0,0.00320923330557907,0.0149840201422777
"Metapenaeus ensis","Fijian Exclusive Economic Zone",0,0,0.0038157293958441,0.11576315485214
"Metapenaeus ensis","Howland and Baker Islands Exclusive Economic Zone",0,0,0.0135176353014249,0.0262039473210562
"Metapenaeus ensis","Indian Exclusive Economic Zone",0,0,0.0189732379181316,0.611053269448519
"Metapenaeus ensis","Indian Exclusive Economic Zone (Andaman and Nicobar Islands)",0,0,0.00251374981749225,0.0852116825225309
"Metapenaeus ensis","Indonesian Exclusive Economic Zone",0,0,0.00372430904671077,0.562084480804597
"Metapenaeus ensis","Japanese Exclusive Economic Zone",0.00308166409861325,0,0.0484221264183434,3.36169536168296
"Metapenaeus ensis","Joint regime area Australia / Papua New Guinea",0,0,0.000390161150892033,0.00110210985240874
"Metapenaeus ensis","Joint regime area Japan / Korea",0,0,0.0109683615857169,0.0728960787964642
"Metapenaeus ensis","Kiribati Exclusive Economic Zone (Gilbert Islands)",0,0,0.00440647539309768,0.562084480804597
"Metapenaeus ensis","Kiribati Exclusive Economic Zone (Phoenix Islands)",0,0,0.0230067412865961,0.0262039473210562
"Metapenaeus ensis","Malaysian Exclusive Economic Zone",0,0,0.00197693367498519,0.368228439646242
"Metapenaeus ensis","Maldives Exclusive Economic Zone",0,0,0.000473280844765718,0.00218270772327071
"Metapenaeus ensis","Marshall Islands Exclusive Economic Zone",0,0,0.00104433030685492,0.0165110574423502
"Metapenaeus ensis","Micronesian Exclusive Economic Zone",0,0,0.00785373607133884,0.0672584154962934
"Metapenaeus ensis","Myanmar Exclusive Economic Zone",0,0,0.00513248449275389,0.100905679609801
"Metapenaeus ensis","Nauruan Exclusive Economic Zone",0,0,0.00178298662739623,0.00786095363626139
"Metapenaeus ensis","New Caledonian Exclusive Economic Zone",0,0,0.000153230340383629,0.00335938371211104
"Metapenaeus ensis","New Zealand Exclusive Economic Zone",0,0,0.0233638426746124,0.768222812234837
"Metapenaeus ensis","Oecussi Ambeno Exclusive Economic Zone",0,0,4.77556558043432e-05,7.72703918648993e-05
"Metapenaeus ensis","Overlapping claim Matthew and Hunter Islands: New Caledonia / Vanuatu",0,0,0.000288887135436134,0.00056354044882632
"Metapenaeus ensis","Overlapping claim Senkaku Islands: Japan / China / Taiwan",0,0,0.00579450651083459,0.0434774908339324
"Metapenaeus ensis","Overlapping claim South China Sea",0,0,0.000349591400971587,0.00286343169408897
"Metapenaeus ensis","Palau Exclusive Economic Zone",0,0,0.0011568218888723,0.00278723109958215
"Metapenaeus ensis","Papua New Guinean Exclusive Economic Zone",0,0,0.000755386692828037,0.129655287238773
"Metapenaeus ensis","Philippines Exclusive Economic Zone",0,0,0.00703163547595422,1.4172802184095
"Metapenaeus ensis","Solomon Islands Exclusive Economic Zone",0,0,0.00174440294372009,0.0266438304112739
"Metapenaeus ensis","South Korean Exclusive Economic Zone",0.0170940170940171,0,0.129024238578159,3.36169536168296
"Metapenaeus ensis","Sri Lankan Exclusive Economic Zone",0,0,0.0366676968664373,0.611053269448519
"Metapenaeus ensis","Taiwanese Exclusive Economic Zone",0,0,0.0247167100902635,1.09804196207254
"Metapenaeus ensis","Thailand Exclusive Economic Zone",0,0,0.00258174091990383,0.0555489586959999
"Metapenaeus ensis","Tongan Exclusive Economic Zone",0,0,0.000356327149563903,0.00161150693235132
"Metapenaeus ensis","Tuvaluan Exclusive Economic Zone",0,0,0.0020508014410468,0.180232276295369
"Metapenaeus ensis","United States Exclusive Economic Zone (Hawaii)",0.00129533678756477,0,0.0299333526988421,2.46396869158156
"Metapenaeus ensis","Vanuatu Exclusive Economic Zone",0,0,0.000100317177993627,0.00172501534178347
"Metapenaeus ensis","Vietnamese Exclusive Economic Zone",0,0,0.0161707684852398,0.74231439904921
"Metapenaeus ensis","Wallis and Futuna Exclusive Economic Zone",0,0,0.00553563095318156,0.11576315485214
